customer_nk,churn_group,reactivated,total_sales,margin
3998f3bb-b657-4122-8724-74223fbff715,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
399c351f-a246-4811-94ac-5ff7bdd5aaa7,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
39e5ef01-f9c3-40f5-98fe-0baa4c9c0236,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
39ec029b-93df-4aed-87ec-3746d598153e,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3a015b60-a93a-4469-acd4-99b9f55828d3,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3a36d6ee-1a19-4fda-90d3-89bb2868d1d9,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3a57b460-8358-4c3d-bbbe-eb7ce7cbae60,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3a596fb6-1fb7-4f41-ba66-513e107a7d39,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3a64d4ce-f173-4e7e-8092-bd3046080a9f,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3ab91021-0c0d-4401-9caf-e758cd21f153,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3abc48ac-55bc-4d82-848f-68b37440b9a5,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3add6501-da8b-4494-8de9-4041756ed7f9,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3b13014b-d93e-4b6f-8952-a0989b240b68,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3b4470e5-9959-4db5-a041-9f5f47200b0f,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3b683484-4c03-44e7-b379-e3f50d1327e8,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3b72a70c-8998-4bd7-ad92-b7ff8ab4a4de,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3b9cdfe9-c01c-4285-abe0-4c4dd2ddeeb5,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3bf43ca5-ad99-40fe-8803-e313609dff62,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3bfc1a4d-7761-4e21-9cd2-831cab0ff404,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3c13b0dd-f55f-4ca1-9ca7-ee0fa2e12b68,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3c54b7ec-9eae-439e-9de1-2793e5bec0ae,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3c8cafa9-faec-49fe-98bc-0285a02f4cb1,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3cae81bf-311c-4a30-9818-98bc9d49393c,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3cdcf46c-6a27-4e97-ad3c-df547ed1a0cf,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3ce1c648-e8d8-48fa-b42c-5ae2f51d16c1,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3cea44cd-4871-4b62-bf2c-5f0476055847,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3d0463b6-71a0-4dec-98cb-28ffb5f21143,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3d0ac950-6005-4f5f-968f-1358389dee59,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3d210266-4140-4af6-98e1-3559149afc9b,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3d21f8fe-3055-4466-abfa-78af2c120ac4,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3d2c795b-4e35-49be-a21b-ce4786754521,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3d568f0c-3309-4488-ae79-60a92ecab9ee,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3d674a16-ffc8-4619-b973-6033fb9e73fb,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3d7b2276-cce0-4484-9267-8993dadd8355,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3d7dde68-044f-4938-8684-26acbea9901b,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3d7f2239-a4ec-4e89-a8a9-37ad54e93903,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3d8e3755-93ec-48b7-a69f-e2359e50b5dd,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3dc89012-f630-4de2-bdc4-4bbaadc3b82c,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3de3ef1d-e3b3-470b-8706-7d12ed11dd73,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3df198df-9718-4c96-8565-b355b7013cfc,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3e173908-1c8e-41e8-b2c5-5c34dd40ff84,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3e3627a5-8eb4-4c07-a132-a22085538586,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3ecdbd9e-bc47-4c72-b768-472c564375f6,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3efb0ae2-4059-483f-92f3-6b75ccd3fa3c,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3f13d7ab-7fd7-46e3-a5c8-f0d5b0ba0432,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3f4897a2-4fe4-4a77-b39c-54ef25915bc6,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3f657a20-9c13-4caa-b9f9-3f356e8399d6,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3f872138-eedd-4b5f-9acd-2ca9381150a6,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3f92b18a-02ad-4566-bdda-d809ce9d0dd8,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3fa89b84-25db-4804-8527-1671ecb26524,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3fb30798-2e7b-42d3-8bf4-b3a665b91353,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3fb39502-f2bf-442f-b19a-91ad7702ca87,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
3fe124da-d7be-417e-a658-9056629f108d,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
40266036-c7aa-4fa4-8697-bd26693da836,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
403ba877-723d-4b06-a9a2-4fca3dd0b704,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
40538fa4-2b5e-48e6-850e-60f58a5623ce,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
406feeab-84de-482b-b1c4-f0ad75d05621,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
40ee22e2-4858-4a91-9fd6-dc58f8ce9c2d,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4108be34-0853-43af-b68b-ba2dce4358dd,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
41224d72-4605-4056-916d-11e276fdf764,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
41282f32-f381-4f9f-8947-a8a746e5ad8e,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
41370c77-00ab-4166-b4be-609bb7f20853,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
414ad635-b664-4aac-85b6-d69cb21bf113,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
414ca300-e569-4b7f-a1b2-38ca9f843d95,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
414e2f55-69b8-471e-9a44-13f7748c5fbd,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
41726b50-60a0-4d6e-9b0e-7a8b3497c963,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
418e9a97-34a8-49c7-bd58-64907c0fc1bd,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4199e57d-0fc6-4897-a88d-e6dd23483ee4,MTUM - BNLX_ChurnP_25_test_export.csv,1,10.44,4.77
41a756ff-be98-40f4-a39b-18ec6bc2b33b,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
41b134dc-777d-4083-97bc-d741f3633a08,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
41c60f92-e0a7-4dcf-8e70-40dbb760ba59,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
41e3dfbf-5ca3-4ad1-9ffa-ad5999fadf0e,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
420d99ef-2ae9-4df0-8cf2-62e4e8e6308d,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
423c4a2d-a6b0-4195-bd96-1fb8d7f03d59,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
423c6836-e6f0-4d99-9752-6d67a6b27cbf,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
425bb640-c24b-4ad4-91e2-570376303f1f,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
42620a3c-e25e-41ef-9044-4727a8d4b748,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
427b9e23-5890-4616-9cb2-ac92e77e3eee,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
42807a79-e8f9-45a2-9ad1-dcdbdedcd8da,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
429a73ce-d9c1-478a-9255-7469e5c78d56,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
42aa0d32-590a-469b-9d01-c0c606318fa4,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
42ea9d22-e270-44f6-b0f1-cd9cb8d879bf,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
42f9b5a7-34b5-4cb8-8d92-d9af6e6b674b,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
42fe661f-35e0-41d5-ab38-e1ed37287b47,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
43086d1e-fd32-4a4b-b4cc-5fec91e6e458,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4317e6ff-b883-4905-a14d-9ad46212c24a,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
43526e6d-ec93-4f84-b856-72589ca9a143,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
43628098-e60d-4623-9f51-ba955d27d273,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
43717410-edff-40ad-9794-b820dc2b03b4,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
437a056f-c7f4-4226-a005-bf3ba5f1c379,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
438ee37d-48e9-4bd7-92de-3045232fcbc6,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
43a146b1-c3ec-495f-9ecb-09b467a3c2a5,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
43a582de-0cbc-47c6-bfb0-a02a1c7c16ef,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
43c2485d-fb5f-444a-9b53-6ec2e5c818f3,MTUM - BNLX_ChurnP_25_test_export.csv,1,17.48,12.61
43cd826c-749f-442d-93d6-82b906563b06,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
43cf3759-c906-4d54-94fc-55a1c57646fa,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
43d5d14c-6c5d-4afb-8542-3ee1d5fbf63f,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
43da4231-c787-48d5-85ab-2213811371f2,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4402fd5f-b6cf-4c85-99b7-eb160875b0c4,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
444fefac-26f6-4a95-acdf-346213efce0f,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
44580fcd-df59-41ff-af93-2820af3bda7e,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
44662417-47bf-401a-9a7d-72b5976b6324,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
447192b7-0fef-440a-97a3-9db1ecedfb69,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4477b62a-0891-4960-850a-417ef0d1d14c,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4480a5fd-e559-46e1-9a57-c96e71e40f3b,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
44950f7c-e176-4a8d-bf9b-b30dc82e8b08,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
44b06ff9-80a2-4925-a017-07df165e8610,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
44ea4089-b657-434c-8554-295db69c80ac,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
44f7de73-f31c-44b7-90db-5621b46bd911,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
451e8f22-5e48-425b-a79a-9bd8d918d177,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
45318170-1500-4237-831c-43e7957e5f68,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
453c1953-9645-4609-827e-007d11ca8deb,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4572eaf2-9c0a-44c0-b74e-a6ad8191184a,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
45879325-1953-4078-b24e-2c263a8e437f,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
458c3894-9f41-4261-88ea-46619ce861b6,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
45959683-3524-4010-89d8-44b0d45194d3,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
45ae823a-e0cb-42a7-89a3-4fb64fa78a97,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
45bb6713-64ad-47a7-a789-1aa78c2a02e2,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
45dba3de-7b3e-435c-974d-c2749755e130,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
46269714-3b55-45a9-aca5-704537f9b8be,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
464e1731-7f01-4fab-9222-29bba2abe472,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
465585b8-97d8-4b0f-9d6d-5997dcbc13d3,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4656b9a3-96d1-4cb9-a108-f645b03f5dbb,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
46d854f3-ee73-46d1-903c-b2075d075f6e,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4749f3e0-64a9-4f1e-b4b6-595e415c88d9,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4763baa5-bd21-48d4-b9f8-474a21437117,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
477971be-0fbc-4496-8176-2724e6c14614,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4788b610-7e4e-4a27-b564-9cfa94f2a556,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
478be70e-4fc9-459a-b20c-fce201ff47c7,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
47de02ed-aa01-462c-a512-5f02ecb47836,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
47e704f9-49fd-49cd-ab01-46d7eb5caead,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
48022bd7-778f-4e4c-8997-4fc80cefb5b4,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
481da56a-8d0f-4dc2-a912-232610ee2f18,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
482260ae-c072-44ef-95ff-f5d2e808b297,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
48283658-c62c-42d2-ac26-5c7e968dc2b8,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
482aa64a-1f22-4dc5-9a0b-bfa13977c48e,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
483678e1-0278-4863-aee3-46cb96b045f5,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4849ecea-1b25-42f9-a542-e703347323a6,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
488af134-1841-4de9-b51f-61e10f380e92,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4890047b-85dd-4714-ad7f-401e838c961f,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
48adde01-c174-4082-b6aa-4d652acb6e36,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
48e66cdc-e332-4d12-83b9-47f7e2b99620,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
48ef0928-6ec7-4dd4-89fc-244d8a5ad8ef,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
48ef1e23-d706-4dc5-9181-a4a514c01ba2,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4947d2bf-6bd2-4a9a-b402-9051e8dc37b1,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
497e039d-a78b-4a8e-8eee-d4928fbf0f6d,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
498dfa87-cf37-4c33-85af-2aa000d9d7d8,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
498f1e2d-4a45-4327-9e93-b1dcdc5bff10,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
49a1b09e-b9e1-4b25-9f5e-42371aa0709e,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
49b632df-698f-4604-9b8c-8c80b2371450,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
49bef2d5-093d-4619-aa68-f1ef59aaa29c,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
49c2afcc-7e65-4be7-a3d8-8ae6e30ae062,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4a15310b-e7b6-41ca-afad-7884994abc52,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4a365839-ab78-4b5f-8b7f-81efdb0eb3dd,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4a504b9d-572e-4fd5-a0cc-2833b8075f05,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4a5ab423-b581-4d21-930f-2340c66b21d9,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4a6822e1-3cca-4de9-9e60-2ed1c923418e,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4a6b1870-ebf7-4b76-a620-33f20d62b5fb,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4a915477-3256-4447-b522-875b86af5967,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4adcd26a-1886-4cf5-a1ee-fa3ca37ccebf,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4b0d2772-db12-426f-897d-d305102192c0,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4b3ebf75-39ce-4edb-839f-5c5b9c27ade4,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4b75974b-974e-4040-a11d-65685111aa23,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4ba3efb6-c6e3-4eb6-808e-ee9f187d0c28,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4bc354de-cd1d-474e-8530-6d63279f910d,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4bc367ec-f66d-4589-b7cb-15300c12209b,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4c24ed87-293c-439e-b626-6b886dae30e2,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4c3f981e-ac2c-4c29-b231-29a4d0e47e1f,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4c46db2b-3df4-46eb-9e80-52117fb8262d,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4c5bf66f-1e91-483a-a5b2-7dd92d5f5dc7,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4c632b21-6da0-4269-9bb9-388b7180834e,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4c71619b-1a7d-442c-9da2-14f1eafb6222,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4c7e690b-b99a-4efc-acda-5188dfde64c6,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4c92b01a-b568-4cc4-8db3-3f1aee73cd65,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4cbe73d1-fc36-4bb6-8567-03d0ee166e7e,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4cd1dba6-24d1-418a-a457-aa338a56a5f1,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4d12f2c3-cd6e-40e6-aa55-fa4c40a8a846,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4d2597d4-efc6-4b18-a7b8-e797bf661ac5,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4d7601fb-7ccb-4295-b602-1aea53a49f29,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4d963d7e-b700-4432-bc73-c43655c8bdaf,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4dba8def-84d5-451c-a648-52d41ef2dceb,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4dcee6cd-7bf3-413f-8b1b-02440624cabb,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4dd323e9-2dca-468f-96c0-11c87f2abd3f,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4dda4d80-b511-44e4-9e8c-34599c1bac26,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4e1c3dd2-323e-443f-8602-326a347513f4,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4e210f67-c9e1-40ed-90fc-4c1511f14caa,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4e5ead38-1d71-43d2-970e-fd767708dacd,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4e631a40-1118-4d7f-a877-33037aa56c19,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4e6838b4-1708-465b-a95d-22ca0848088a,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4ecb338f-cc47-4030-81eb-392f8bd7b9da,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4ed53f64-ed78-404b-bf04-28026fac03b2,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4ed6511d-f838-4f17-8383-b3dda7ae4a58,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4edf72a2-1375-43d2-aa3a-6b2b985a70ba,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4f48816a-3448-4303-a9d5-eed8e560c24b,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4f5f77c0-27f1-4bd8-9c6e-38668ccdb42c,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4f611bdd-a2d5-43cf-a2f2-d2d80c776f1c,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4f67e376-cfa5-4f0a-992f-3950b58edd63,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4f8c7754-97ce-40d0-8812-063471f2b779,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4fd3e5c1-f7d8-4979-96dd-eefe93eea049,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
4fe58d60-4187-4752-974b-8961f79c3d7d,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
502d0a5a-cded-4529-acee-a7b5b38bc625,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
503464b6-0d00-4bd1-a792-9f056d62965d,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
5034c9d9-f212-4e24-a8ec-5f9a577a350a,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
503a0b74-b1a2-4844-8d24-34eab9ad113d,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
506d4ab5-fd6b-44ee-b356-cf09ad8ef531,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
5077f719-1b32-4aec-8e73-5a39336574a6,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
50a3bedd-61c0-4844-9374-2e92ed01600e,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
50b48686-4c82-4d05-82dd-eeed29118d26,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
50e26eec-6a4e-44c8-9879-4e3178b28b6b,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
50f3adbd-fe29-4f53-a17a-4048317d71b1,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
50f5d81c-dc81-4e10-aee8-4f9ae9f9a3e4,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
50fc8551-684f-4a22-a410-deb39b595a3e,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
511c6553-da65-4052-a9c6-d235b8fc28e5,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
5156a273-e680-4dc6-91c2-1a4c7e843095,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
517d4fff-41fb-435d-ae6b-43619cd0eb23,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
51b4422b-a0f8-4f80-804f-2c6ed0652feb,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
51d64472-a641-43e6-9f99-0ea7450adbaa,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
51dd0765-d946-4892-adf5-ec5e9c0a45fe,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
520c2acc-918a-494f-be68-e585e02528f5,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
52112e50-7204-4d3c-b161-f4f950aa4677,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
524bd7a8-4b98-444a-aec6-379496b076f0,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
52624a27-25d6-44ed-b89c-a760a4ab6470,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
52712b3d-e55c-4477-8e8c-b5e5a0bea1a7,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
528d7315-8e79-4c20-98c5-211a05faf134,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
52a12f5d-ebae-4b49-a383-539dd5d7ae1c,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
52ac0946-cd6d-4e6b-adcb-e6dcad0cff9e,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
52bb66f5-6d26-457d-a573-1db9a5bf114c,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
52cce91e-3d8a-42e8-9c2b-244a5d31e506,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
52e8fc3d-b14c-468c-bba9-acbfa27cdb3a,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
52f69080-4447-4420-8729-ee3c3accf9f3,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
52f7616d-f58d-45ca-9a7d-c7b51da67d3d,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
5301cbd9-a400-4000-a7cf-7bdc2a418049,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
5302af82-eb3b-4086-a6cd-486833115162,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
532181cf-1c29-40ae-975b-7aacfc8885ce,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
5340699f-651e-468a-981f-c7b7867dfc66,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
5388c8d4-184a-4102-897e-aefdebf71208,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
538e35c7-e463-456b-a39c-d8ab04a31856,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
538f306d-f174-4ae9-9476-61d1942fe1f4,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
5392ccc9-4c28-4fb5-b8d8-c93e24b90c15,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
539c0416-7ace-4d3a-9a0b-233a436249f4,MTUM - BNLX_ChurnP_25_test_export.csv,0,0,0
