customer_nk,original_incentive_name
06fe84bc-fbbc-4837-85c6-f3918d0dff73,Control
1e5258be-1bf2-4284-a426-3dd5ecbc7a09,Control
338a6299-0da9-464c-b4de-3691b2e0d532,Control
28869a58-2a3f-43b5-8bc7-3abbfd9e34ee,Control
8b8f5b31-5efa-42d7-85a1-81af4936c659,Control
c821d3e6-c205-43ef-8c26-5d5c68984117,Control
42abc913-af51-4942-a97f-4031f1ac4fea,Control
9d2d0099-d01a-4687-a09d-5e3a6956560e,Control
18352056-26df-4689-b94b-9f4517077506,Control
ecf7568a-1dc3-44f9-92ce-d5a765d3c33e,Control
b1a399ba-043c-4257-a521-6751399821aa,Control
32226afe-ba77-4ac4-bff9-1ff6d450810b,Control
4b9697e6-9b04-458b-9898-28d0a7c0f74e,Control
06aa0dd8-9bb8-4249-918c-24b3f5d39753,Control
5abec5bf-79d8-4f36-8618-5bdf77fb5c2c,Control
2d3da1e2-f518-4986-afed-39237ac02ec6,Control
e338c748-39a4-4aea-89a9-b563446f2683,Control
acc092f4-15ef-4de7-886a-1bb1d90f606d,Control
f66a8394-5b15-4624-bfa4-09fc01f22028,Control
28435876-482e-4b1b-bad9-9ec52b011290,Control
c70b9ff1-6b03-4484-938b-304983447966,Control
a38622f5-5379-421c-8394-ea250e0f554e,Control
be4ddb1e-e9f9-4dee-834b-0963bd0f60ef,Control
cd911a7a-fd4c-49f9-a6f4-ccab2d3a3376,Control
e0298805-970b-44be-a7d1-8631f6d04087,Control
ff6a475f-adcb-4319-91c6-cca74fd44303,Control
3489058f-0888-4d3a-a397-9a91152035bc,Control
7ef0a449-3db5-42f5-a906-feba38529b04,Control
0af242a2-2d43-4d37-aa70-587e5268c187,Control
1f075b44-131d-4fc9-ba73-6e6f728564ec,Control
0e4daa4c-0f8f-4073-97e8-c1a14e34d561,Control
4777cedf-89fe-443f-b78f-769c4ba49622,Control
3e45e674-c211-4cd1-862c-0f73ecbc09fa,Control
ea54718a-b43b-4c01-961c-13e26931724c,Control
e2dcc4ac-3848-4158-b679-fbeacd4f8db8,Control
