customer_nk,original_incentive_name
0bc8d8f2-e6cb-437c-b691-946845f65e84,Control
769854ee-4ac5-4d2f-aa00-18d78c1e9c76,Control
f7fdc97a-898e-4db3-9d7a-8b0a2111b576,Control
f3981396-a34d-424d-894b-dcf762a6f65c,Control
a0e68e45-44fb-4f63-8d57-6cc14e3fa775,Control
50770d90-c26c-4193-8e80-9616fb92921f,Control
5d52050d-0c4d-4f3b-bd07-e06d43941f44,Control
beea3ecd-7d63-410d-a2ce-dc9aba28d97f,Control
65e3d8f5-c25d-4f36-ab1b-442a5e578139,Control
ab76b990-3905-410b-85fb-9b593c0c242b,Control
5ab81197-5e04-4eb8-b30e-4861be959d24,Control
28d14983-ef06-467c-ac1d-4f2a056fca9c,Control
96ad306f-7617-479d-a3c3-061c1df15b8c,Control
8546bdc3-f052-4567-a288-39407497cc84,Control
280521f5-5f43-41a7-b37e-efd8d6683ea2,Control
8d4da79e-d026-463f-9f89-ac3a68962e61,Control
b8960f70-08c1-45b0-961e-5168bd33fddf,Control
a6cbfb1c-4e60-4c85-b261-3da4a7f9cfa4,Control
8d6022e7-2fdc-40d0-be3a-641bfde7c3b3,Control
58e884cc-39a3-4dde-bace-912a731b48fc,Control
ab14978a-f52b-43ef-93d7-3f96c76ad359,Control
db05d94a-1917-4a60-8bf9-d70a4398477f,Control
0bdcec23-561b-4382-8e97-76c3c29a781a,Control
14b0361e-3e92-4162-b91f-1b691b4f6d54,Control
95101746-7487-441c-8e9d-d7cca7b99690,Control
286805f0-b5d2-40a4-9489-16cae3307df1,Control
b101c158-17bb-4c6d-9430-3aae47c2a8e4,Control
ae8a9bf4-17eb-4bbc-8b0d-7277f40e72b7,Control
4d80b18d-015e-41a3-a6b5-ecdf9c60e7e5,Control
e623edce-f008-4574-b877-ca30a13ab3ea,Control
c2149969-c7f0-4d49-8a63-ae361514703d,Control
0935397b-1eb7-4402-b692-bfffec5bac7c,Control
12301594-53ef-4c26-9c97-585a7407ad41,Control
ee2668c1-c0db-4f30-8717-cece0b253a7a,Control
fec3e23a-3de5-467d-9b37-acba9008ff1b,Control
1cd8fd0a-477d-4ae1-b0b5-3b12d8afbc52,Control
574cbc20-a8b4-44a4-a151-15ef0dfaf26e,Control
87a498c5-ddb2-4bb4-9022-ed161fd69c17,Control
66a24ad2-c8d3-4341-96cc-0aa1829d82ed,Control
1e12e482-322b-407e-a12c-4381c5f3b052,Control
ab6b6b4f-0a32-43a9-91ff-34b15899d456,Control
5607f42e-e55f-431c-967a-532f14d43359,Control
f691612a-3a9d-4dd8-94db-e29dd45d6146,Control
995512bc-3c3f-4f17-ac6b-0c31e453e2b5,Control
9468e40c-87b0-492b-bb39-6ae205690a97,Control
a3f10317-892d-4608-bff9-a770a37c0800,Control
94ddf17c-dca5-4e58-8d95-bc86ea14f5b0,Control
cd789b9e-c083-4982-8500-74455183151e,Control
ffe068bd-3d33-4df5-97a9-a8eba8a97586,Control
a8bd1ead-23d6-4e40-b6ba-fef7771c5112,Control
7b5b4131-6db1-4e7f-9519-8505b723f3b5,Control
234e0566-73aa-4d2c-bc34-a9b46196d7aa,Control
cf892e2c-1a50-4eeb-a86c-03afd825232d,Control
14cf46a1-e139-4acf-91b7-b9e64a0bd43f,Control
59505611-c5ce-4b8c-ae06-8072274368d9,Control
0d70ea9d-4038-4f55-a70f-3a521225ed0b,Control
19ea4884-e2df-46a0-8f83-18aed55624b4,Control
d22a4195-1db4-4b09-a1ee-72acff80c0df,Control
bd8011fa-2b42-4785-9874-dc35d3f058af,Control
a598c510-40f8-497f-a128-7f46d0a497f6,Control
81ad6cf0-b5ce-483e-9783-4a6bff3f3e5c,Control
e018c9d9-3c12-4953-8cf6-ab0939a321f4,Control
3ba535c1-c772-44bc-a431-8ad8af6ad7ab,Control
891d6b3c-8a94-465c-bfb4-210f6585b6f8,Control
ed966136-15e3-44d7-8288-2cccf3249093,Control
9c6b8bcf-ecb8-4778-8274-03d1ced11a3b,Control
bf1a83df-9948-4cf0-a9fa-64bf8131f328,Control
c2009a6d-188e-4b18-a857-a557ee93601b,Control
dc398054-07cc-4872-a9a8-fa235617abec,Control
d8b54d77-9dc6-499c-8d77-062e7368ccf0,Control
61e228fd-e9ef-49b6-bb58-38d794b29658,Control
eb4d69fa-d1d1-42e2-bfa6-32784c943ef0,Control
c5235eaa-f677-4a16-a2b5-1d084ca84bb4,Control
137fc145-c96a-4d1f-be83-79a2c1e99fd9,Control
a1049e1c-cef4-4c57-b8ba-10425e42c040,Control
00d4d9ac-cd76-4672-8828-ff197374c054,Control
a77972f9-1a42-4c23-b02c-41b79cd621cd,Control
9113dee5-c6c6-4744-92ac-0de6450bcfb9,Control
4ea397a9-eee0-4ad3-8997-2b2d3ec691bf,Control
4ef21fa3-f2b3-4b75-9e1d-7a13d72b8b3f,Control
8dfd0063-0c3b-4087-8eba-1cc346bfdc0e,Control
38be2f17-2bf0-41c2-a63c-fc94f15028ae,Control
5a44186a-dab8-46d4-8f37-8d858d4cade7,Control
b841eeb4-27b3-4386-b2db-f5a354c422f4,Control
e19e0dc4-9037-44cb-98a3-7208506b50bd,Control
9c0f35b7-5a8f-4383-a748-e1e8ae07f3d6,Control
643c4a9c-cb0b-4cbc-a35a-ec3066314d87,Control
f6cffde8-bf7b-4a27-a366-ec867af3f829,Control
77339012-b72e-4dec-a89d-cf57e2fc4114,Control
451680a4-5c02-4436-9323-acaa22ca6858,Control
85ce272c-75ed-4cfe-8c33-794917e1411f,Control
1fc01dd7-cf69-468a-9793-816939eaa842,Control
b4c83f69-8f59-43e3-8348-703b0b14de47,Control
2d27e2c9-f8d3-47fd-b79d-f96a572048ad,Control
0c096ab6-2888-4e4b-9f6d-cbf8f1ce562a,Control
8c18c1a1-922b-48e3-8491-4aa4955e96ec,Control
14bb0d03-14ec-43a4-920e-2bcc3a25eb48,Control
ded16753-7928-4b4d-aa32-83264e7800a4,Control
39a34c11-d126-4b03-a85a-8f8537bbcc4d,Control
5515aa26-cf31-4b9e-bb8b-d20f8b013144,Control
385c140d-9369-4fe6-9e5c-11f6c9d10c7b,Control
b9bb7fe4-5001-4a62-87c9-b3c41e502bf3,Control
f1df2dbe-7f0c-4f48-857e-ae677993b296,Control
38dd92fa-bb08-4c1a-909e-89f1009ea54c,Control
3a936e35-f551-44ec-a43a-ee917def1518,Control
7d1d4e40-b2e6-49e0-b9be-bc995b8c8a0a,Control
6c9ddf60-4e39-49c8-ba95-fb2c6df5abda,Control
16903909-2df0-4ca8-827e-b972e95a15bc,Control
ac708426-4edf-46fe-a338-72bac34b8161,Control
41ef4a9a-1fa5-4a1a-bba6-b9a256eadb7b,Control
3eb3f670-d23c-4a35-ad6f-aadc724e0c50,Control
14242828-c31b-47fb-8dc6-86c131aacd2f,Control
6fbea8df-9a92-4bd3-b78f-c710b09db37e,Control
bb3251e3-439e-47cd-ae67-8e30a87654a1,Control
f732266c-4307-4e4a-8637-07775dd83b77,Control
d233d563-0362-4aef-980d-34687881c461,Control
e0402155-0c02-4022-9c25-c96e28130f78,Control
3c3e4b26-7710-45ca-8fbf-2cb7843af889,Control
ce55d8ec-2a84-408c-b383-f2addf09e54f,Control
1426af1a-e3bd-44b1-9ba5-ac540ecc2cef,Control
78053cd6-df55-4e97-90f4-e390de35fc38,Control
80cfb8f1-eb66-4045-83c3-6f9359e838b8,Control
2d20f0e8-c259-4f74-bb39-916c5ea52c07,Control
3d5d31bd-96b2-484e-af57-0d0425869ed1,Control
b0b1fdb7-cbb8-46c9-af09-f7115297667e,Control
52e40682-490b-40e9-a463-4c563af55001,Control
cdfe37e1-a688-4d27-b933-1e66dcc4991a,Control
e3c34d48-976b-4be4-9d5f-5c89ee6901b4,Control
6f9e4560-1f3f-454f-92c3-35d62ff6ce53,Control
c22a4143-4d20-4ee5-9f65-9bf955f11bde,Control
7a35a4cc-34cc-4628-803c-92b59891fdc3,Control
d85a09fb-1556-4cc8-8b60-0c859a88708e,Control
c0d401d4-7665-484c-9989-c96efc8f7a9c,Control
6136e35c-860e-4f03-8bd6-91ca7b1a2687,Control
1cf2781e-3a87-44fe-a9af-ce45df591082,Control
84e3a470-655e-454b-95af-ceddc8132663,Control
9a093cc3-e67c-4248-a76f-3cecd706a7e9,Control
cc9b0c27-9c83-4029-be24-18cd8068daeb,Control
04195152-6379-41b1-bee0-4a8b58208dc0,Control
3eea1f79-aa88-4581-ad36-a52ac8f56500,Control
96d3e698-f121-4b3b-b61d-508c916b43b6,Control
b9767ca2-486d-4df6-a3dd-16ce83b1b798,Control
69cbcc22-90e6-4f07-a282-11589e356c36,Control
786d0bef-ad08-45a0-b7f9-1ac188f09ac3,Control
a86aef19-3ffc-4182-9901-0547d6454d50,Control
9137cb03-bbd3-462e-9e3d-743216ae3305,Control
00124a46-a1c8-4215-8e0e-58f4a0a003e4,Control
a37aef6d-062a-4197-b8f3-4e5dc40e0bf2,Control
74829b95-ebd2-404e-807e-d86896c266fe,Control
ba6cbedf-06ed-4c9b-b9f9-f21ae6f9eec6,Control
27b2e239-a02e-4e08-bcec-bb13e1dbeffd,Control
11fd46bd-aa91-4fd7-bdf0-33efc337cc54,Control
a0ea800d-18d1-4c5d-a05a-61c08e96a3c1,Control
81c4ef5f-ab71-4445-bb6a-6734c4cd3a62,Control
cd3289a5-1d94-4d94-bd53-a3d0e44412de,Control
688620f7-7741-487f-92fb-ce111cd72d54,Control
dcd9c532-bfe2-45f6-843d-a1a0fdb4b565,Control
3bd259ae-0723-49e0-b058-78c87378b835,Control
506a6621-2eb6-4d81-8bf9-6b1da9fedfac,Control
12ae392c-eb0e-4e91-963f-6a6567da6b75,Control
56d5459a-f272-433d-b68b-c6dc5463d8fd,Control
e4702732-0d4b-4f72-8f9b-e5ff5b0a94ca,Control
91aa014a-4506-402e-ba8e-6dda435884e0,Control
