customer_nk,original_incentive_name
58adc5c9-07d6-4cab-a40b-7f9aa7a51f4f,BNLX_ChurnP_10_test_export.csv
9c8811fa-2947-4228-b6e7-e5d550073b46,BNLX_ChurnP_10_test_export.csv
d01f3ea9-b1f4-4db3-90cf-a0675ad93ee0,BNLX_ChurnP_10_test_export.csv
bbf23973-c92f-4c45-944f-9ed6c494649e,BNLX_ChurnP_10_test_export.csv
e642151d-4db1-402f-9c8c-255b66663152,BNLX_ChurnP_10_test_export.csv
71249ba5-e742-4305-8ffa-c0a899c49992,BNLX_ChurnP_10_test_export.csv
8dfd0063-0c3b-4087-8eba-1cc346bfdc0e,BNLX_ChurnP_10_test_export.csv
d4d9dd15-483c-47bf-83aa-7ffbc0144977,BNLX_ChurnP_10_test_export.csv
3e01b8db-cf40-409d-adaf-02a6bb9b927b,BNLX_ChurnP_10_test_export.csv
cacf63cf-c7a8-41e8-b0c1-df75e1ce5807,BNLX_ChurnP_10_test_export.csv
21e4d5d8-34cf-42a5-87a9-1f96af6e6a07,BNLX_ChurnP_10_test_export.csv
6408c2dc-5cab-4a86-a106-2e2fc4972d54,BNLX_ChurnP_10_test_export.csv
412feb12-8853-43df-8876-44947fa6e4c8,BNLX_ChurnP_10_test_export.csv
4d90357a-7baf-448e-812f-7120a6877e60,BNLX_ChurnP_10_test_export.csv
93ee1fdd-1aa3-4433-9c4b-9ace474c8f87,BNLX_ChurnP_10_test_export.csv
5f23a416-c537-43f6-8eb9-00008ca4291a,BNLX_ChurnP_10_test_export.csv
6054d784-8094-4b27-91d2-f28f9e6cb46a,BNLX_ChurnP_10_test_export.csv
22b22faa-9900-4c9f-8379-e5880e6120f1,BNLX_ChurnP_10_test_export.csv
46aed860-1140-469d-a3f6-932236bb1a27,BNLX_ChurnP_10_test_export.csv
c21b3592-13f5-4f25-b056-aa04c2859296,BNLX_ChurnP_10_test_export.csv
bd745a82-366a-4b6a-b33b-ca41c9945e34,BNLX_ChurnP_10_test_export.csv
5e9c59df-2420-4390-9bc6-fe9380e21ccc,BNLX_ChurnP_10_test_export.csv
189ce0b6-b836-4037-bd1b-e401298397e8,BNLX_ChurnP_10_test_export.csv
6a011dea-06af-43a0-9e3e-7aa692a712c6,BNLX_ChurnP_10_test_export.csv
0f260502-dc91-4bc2-af7f-850b94662ebe,BNLX_ChurnP_10_test_export.csv
58e7b4d5-df42-450d-8a2d-ac168bbb815e,BNLX_ChurnP_10_test_export.csv
73bd9f5b-9d9e-42e9-b36d-d35127722fc5,BNLX_ChurnP_10_test_export.csv
d1383a3d-962d-4aae-8624-923a3211cf97,BNLX_ChurnP_10_test_export.csv
ad22384e-a5d2-4ca8-8cd0-078731248024,BNLX_ChurnP_10_test_export.csv
4a72a3c3-022f-4616-9cef-1caedd4a1461,BNLX_ChurnP_10_test_export.csv
19e1b020-1de3-47f4-8095-25d275b5e34d,BNLX_ChurnP_10_test_export.csv
1c0bf1d3-4066-4cd5-a25d-7b5c9319e6bf,BNLX_ChurnP_10_test_export.csv
85e39ee6-c3ef-40b1-87dd-ffdfb7512a35,BNLX_ChurnP_10_test_export.csv
c6eb1a75-bd21-4d7b-b2d8-4861c14e01e3,BNLX_ChurnP_10_test_export.csv
3272a27f-b0ba-42bc-b8ce-598087d06aa4,BNLX_ChurnP_10_test_export.csv
398f66df-f4c4-4a5e-8887-13d60845b1e4,BNLX_ChurnP_10_test_export.csv
254bdad5-a28b-4f2b-9072-92e46e509791,BNLX_ChurnP_10_test_export.csv
d99408cf-128f-4529-9abf-aaed5cd250a3,BNLX_ChurnP_10_test_export.csv
211bd739-0e58-4cda-abfb-b0a2cc08b3ff,BNLX_ChurnP_10_test_export.csv
31bf865b-4a61-4d6e-84ff-b687dd40bf1e,BNLX_ChurnP_10_test_export.csv
21510e91-62f2-4173-9903-65bb0e1254ea,BNLX_ChurnP_10_test_export.csv
24152452-7fe5-46dd-98cd-ef7e8d43e5de,BNLX_ChurnP_10_test_export.csv
2d49848b-dcca-429b-bef7-3c2c85ab4bd2,BNLX_ChurnP_10_test_export.csv
8745b361-c51e-4d85-9467-683103412d2b,BNLX_ChurnP_10_test_export.csv
6a394fa3-1198-496e-8def-3a00c5b00532,BNLX_ChurnP_10_test_export.csv
00aef988-4ad9-434e-9482-68cbad4ffaf2,BNLX_ChurnP_10_test_export.csv
08fadf1e-99a7-4477-ba09-b949f3dfe9ee,BNLX_ChurnP_10_test_export.csv
2b0f694e-b1fb-4102-885b-a0650864d00c,BNLX_ChurnP_10_test_export.csv
209536a9-8d0d-4b51-ac11-276ae2413a1a,BNLX_ChurnP_10_test_export.csv
4d3c1e50-8f12-46c0-9a7b-ad991e9e6b54,BNLX_ChurnP_10_test_export.csv
7ce3f22b-feb5-49c7-973b-8b6ba44e667c,BNLX_ChurnP_10_test_export.csv
36ecbe13-5aa2-45b8-b2b4-ee2558321946,BNLX_ChurnP_10_test_export.csv
3e81d87f-e653-474f-bc71-511fdedafdae,BNLX_ChurnP_10_test_export.csv
cba52cc7-c6ba-4c44-88c9-3031511d2805,BNLX_ChurnP_10_test_export.csv
73d3cdbf-6a76-4a7f-84ed-2fd7ab7045c9,BNLX_ChurnP_10_test_export.csv
2fbf4e5e-228b-4110-9e5d-ce1fa8902443,BNLX_ChurnP_10_test_export.csv
b2386958-2649-4dff-a5d2-3a2938634b06,BNLX_ChurnP_10_test_export.csv
816c79d0-ed4c-4989-b814-195de20db25c,BNLX_ChurnP_10_test_export.csv
9033b4b5-9480-4aa7-9e04-7d7b328484be,BNLX_ChurnP_10_test_export.csv
1c42feba-3373-4900-8f30-dc1ac4983f86,BNLX_ChurnP_10_test_export.csv
e2f06ec2-95a1-4b1f-8161-64cf90169390,BNLX_ChurnP_10_test_export.csv
51c99fa8-59e9-4c99-ace5-397432c20e5f,BNLX_ChurnP_10_test_export.csv
a9c46379-40f0-491a-b9e9-f826ee0fe839,BNLX_ChurnP_10_test_export.csv
c07787b6-593c-44af-b42c-b1e92f358201,BNLX_ChurnP_10_test_export.csv
43a0d121-68d4-48ee-997d-981ffc153ced,BNLX_ChurnP_10_test_export.csv
90ffee75-29b4-4727-8349-7b0676c46003,BNLX_ChurnP_10_test_export.csv
f6777791-b6ea-4cd2-827f-05c3a4d4b39a,BNLX_ChurnP_10_test_export.csv
8de46c00-11ff-43ca-ae16-85a1c50d70b0,BNLX_ChurnP_10_test_export.csv
69691f81-ac85-4798-882b-cc0783450cbb,BNLX_ChurnP_10_test_export.csv
a550f70c-25d1-4433-b7bd-ea420bc4555e,BNLX_ChurnP_10_test_export.csv
ecfa06fd-a999-4ff5-ba6c-8e53b3c15db2,BNLX_ChurnP_10_test_export.csv
8589fae8-7f6a-491e-a3dd-6ff04ed17f38,BNLX_ChurnP_10_test_export.csv
c0a5fa39-034d-4eaf-8410-d9995e8d7e38,BNLX_ChurnP_10_test_export.csv
0dd3fde4-04ec-434b-8e0d-1e84619622c5,BNLX_ChurnP_10_test_export.csv
3a744316-cd2d-47f1-9789-3e7b4821350d,BNLX_ChurnP_10_test_export.csv
6457efd4-148b-4077-84f3-5c294fffdf13,BNLX_ChurnP_10_test_export.csv
7dcb9953-14dd-48b7-8388-78c199546404,BNLX_ChurnP_10_test_export.csv
4308038d-8c96-4ea0-823e-9a9aa85da881,BNLX_ChurnP_10_test_export.csv
6a6658bc-e4fe-4d2a-ad52-0618e5edbda3,BNLX_ChurnP_10_test_export.csv
e5b28e3f-5b7c-4787-8978-7d5d61c2790b,BNLX_ChurnP_10_test_export.csv
3eb5f328-c15e-44de-bc1b-c7ef6e5a2d5e,BNLX_ChurnP_10_test_export.csv
49cff536-3106-4c1c-a9bd-549d74967bd1,BNLX_ChurnP_10_test_export.csv
2ce97f2b-2679-4344-8526-6649f6923c22,BNLX_ChurnP_10_test_export.csv
965d12d7-f83a-491a-9c9a-7257aab24324,BNLX_ChurnP_10_test_export.csv
881ac217-59fb-4ea3-96c6-2e9ffb66981b,BNLX_ChurnP_10_test_export.csv
902c205e-82e4-435d-b3b2-9c83f4a9ff50,BNLX_ChurnP_10_test_export.csv
3c5386a0-7c19-41d4-81a9-ee0809298287,BNLX_ChurnP_10_test_export.csv
1bbe0a0b-ee08-45d4-90be-bb332d75fabc,BNLX_ChurnP_10_test_export.csv
bb7690e9-30cc-488b-b60b-be65868b09d5,BNLX_ChurnP_10_test_export.csv
b862f086-b642-4a70-b7b9-e54ab14d9137,BNLX_ChurnP_10_test_export.csv
173e4f12-12b7-4d99-8b9f-ef32605c4731,BNLX_ChurnP_10_test_export.csv
045ede4b-cb44-44ec-80d5-bc24eb8854ee,BNLX_ChurnP_10_test_export.csv
cc8d4170-9249-4656-b089-619c30ac0946,BNLX_ChurnP_10_test_export.csv
640f9874-0aff-4088-a2d3-9fd7953442ef,BNLX_ChurnP_10_test_export.csv
74a5dce9-dd7f-4220-bb31-38a1bc8f3fc1,BNLX_ChurnP_10_test_export.csv
3f73c065-f059-4352-adce-261487fdbb0e,BNLX_ChurnP_10_test_export.csv
37704289-774f-499e-bf62-884c74f5b5a0,BNLX_ChurnP_10_test_export.csv
b4fedd48-af45-4633-b211-2c1a84b58f5c,BNLX_ChurnP_10_test_export.csv
2a4f8a5d-52d4-42e4-9327-9e7c252274d8,BNLX_ChurnP_10_test_export.csv
ec8a75d4-5f75-4bb1-9b6f-d514861d5ae9,BNLX_ChurnP_10_test_export.csv
8f472c22-a20b-470c-a2ce-5e4a3706f44a,BNLX_ChurnP_10_test_export.csv
92987450-8911-4e65-98e0-01bd213ee6aa,BNLX_ChurnP_10_test_export.csv
25310f4a-7363-4e38-a8cc-7d135476a0f5,BNLX_ChurnP_10_test_export.csv
fd33ed9e-9f3b-48b0-ae95-e34e302adbd5,BNLX_ChurnP_10_test_export.csv
42b9aa16-2e40-44d5-bdc0-616e131923eb,BNLX_ChurnP_10_test_export.csv
fbe1c013-3447-49be-a081-2b376c806a8b,BNLX_ChurnP_10_test_export.csv
cb8298ae-f948-4f64-88fc-5ffe45294758,BNLX_ChurnP_10_test_export.csv
af69e21c-c6ec-4d96-8770-49962fb27e03,BNLX_ChurnP_10_test_export.csv
0d4977e8-6bb9-454e-b0e2-7796dda212e5,BNLX_ChurnP_10_test_export.csv
cb714305-6bf0-432e-8730-de4c45b97627,BNLX_ChurnP_10_test_export.csv
dc34a935-cfba-4083-a152-aac0562f5934,BNLX_ChurnP_10_test_export.csv
6971405b-0866-4b2a-a26e-f36293b8d985,BNLX_ChurnP_10_test_export.csv
fc3cb437-5d22-4c84-ae50-23a4f45b1cbf,BNLX_ChurnP_10_test_export.csv
36a5b45b-f5a4-404b-b22e-5558a2cc1a8a,BNLX_ChurnP_10_test_export.csv
950234b0-b114-4686-9d03-e3fc749457c1,BNLX_ChurnP_10_test_export.csv
c472ec4a-2bf9-4f30-9f0b-0d575eeea591,BNLX_ChurnP_10_test_export.csv
735c293f-a5b0-434e-92ce-8d434d2deb91,BNLX_ChurnP_10_test_export.csv
4bd90665-edfa-4ba4-8427-8400c60d1856,BNLX_ChurnP_10_test_export.csv
2ddbdf18-8e48-4016-913e-f036c88a751a,BNLX_ChurnP_10_test_export.csv
810bd71e-5fcc-4f21-8274-ada87ae9be79,BNLX_ChurnP_10_test_export.csv
470fba8b-d18d-4c5f-a3bd-8e0ff2755011,BNLX_ChurnP_10_test_export.csv
017d9f52-ff80-48c2-8210-78c456b0fff1,BNLX_ChurnP_10_test_export.csv
9f3c7393-e171-4a5b-8cde-b1deb0eaf1c4,BNLX_ChurnP_10_test_export.csv
be29b7af-0596-4221-836a-b4a7a5680905,BNLX_ChurnP_10_test_export.csv
d2f61b28-6778-4c38-8b64-7ad7039177a8,BNLX_ChurnP_10_test_export.csv
e34a4ebc-c0b0-46f1-80bf-3a05b8af24f7,BNLX_ChurnP_10_test_export.csv
bb24ad0d-0b1e-4bca-b85e-d76be1fe31f3,BNLX_ChurnP_10_test_export.csv
fb377573-928c-4d65-a4a2-28b6818995ff,BNLX_ChurnP_10_test_export.csv
6065e7b1-7b31-4011-be9a-fbf6a50d0a04,BNLX_ChurnP_10_test_export.csv
e4e175b5-f010-4296-b59b-cdc3670e0d8f,BNLX_ChurnP_10_test_export.csv
739ffdab-bbaf-4237-b5f4-5270cab74ceb,BNLX_ChurnP_10_test_export.csv
182262d3-6059-4a00-a00b-a5ae0ef9219e,BNLX_ChurnP_10_test_export.csv
dc444ed1-460f-439d-b291-96920f9a8e71,BNLX_ChurnP_10_test_export.csv
b068c0b4-69d1-4e0a-b30d-2f85e7f20aca,BNLX_ChurnP_10_test_export.csv
acf68f7e-59f6-4176-a70d-b376378ba79b,BNLX_ChurnP_10_test_export.csv
13d0a2c0-35a6-4282-8721-fe1d66af9363,BNLX_ChurnP_10_test_export.csv
ee8104b0-764c-4f66-a98c-f7f042818452,BNLX_ChurnP_10_test_export.csv
0222867f-da96-4577-9402-c6edb72b2bfd,BNLX_ChurnP_10_test_export.csv
238b6a3c-09a6-47ad-8a9b-20dd7cda2d27,BNLX_ChurnP_10_test_export.csv
b6881027-c991-4b60-be56-25b44745bce8,BNLX_ChurnP_10_test_export.csv
622c5372-ba97-4337-8b15-e01c7439df91,BNLX_ChurnP_10_test_export.csv
